1705419900000,20240116,4160000,C,575200,585400,1,1
1705419900000,20240116,4480000,C,257000,264800,1,1
1705419900000,20240116,4800000,P,54600,59900,1,1
1705419900000,20240116,4050000,C,685300,695100,1,1
1705419900000,20240116,4370000,C,367600,373900,1,1
1705419900000,20240116,4690000,C,51000,51500,1,1
1705419900000,20240116,4580000,C,158600,163800,1,1
1705419900000,20240116,4260000,C,475500,485800,1,1
1705419900000,20240116,4900000,P,156000,161200,1,1
1705419900000,20240116,4150000,C,585200,595300,1,1
1705419900000,20240116,4470000,C,267000,274800,1,1
1705419900000,20240116,4790000,P,46500,49000,1,1
1705419900000,20240116,4040000,C,695900,705100,1,1
1705419900000,20240116,4360000,C,377900,384300,1,1
1705419900000,20240116,4680000,C,60700,64200,1,1
1705419900000,20240116,5000000,P,256900,264300,1,1
1705419900000,20240116,4570000,C,169000,173800,1,1
1705419900000,20240116,4250000,C,485400,495100,1,1
1705419900000,20240116,4890000,P,146000,151200,1,1
1705419900000,20240116,4140000,C,595100,605400,1,1
1705419900000,20240116,4460000,C,277200,284600,1,1
1705419900000,20240116,4780000,P,36500,38900,1,1
1705419900000,20240116,5100000,P,354300,364300,1,1
1705419900000,20240116,4030000,C,705700,715200,1,1
1705419900000,20240116,4350000,C,388100,392200,1,1
1705419900000,20240116,4670000,C,70800,74300,1,1
1705419900000,20240116,4990000,P,245200,252200,1,1
1705419900000,20240116,4560000,C,178900,183800,1,1
1705419900000,20240116,4240000,C,495500,504800,1,1
1705419900000,20240116,4880000,P,136000,141200,1,1
1705419900000,20240116,5200000,P,455300,464200,1,1
1705419900000,20240116,4130000,C,605700,615400,1,1
1705419900000,20240116,4450000,C,287700,293600,1,1
1705419900000,20240116,4770000,P,28600,29400,1,1
1705419900000,20240116,4020000,C,720000,722100,1,1
1705419900000,20240116,4340000,C,395600,405400,1,1
1705419900000,20240116,4660000,C,81000,82600,1,1
1705419900000,20240116,4980000,P,235000,245200,1,1
1705419900000,20240116,5300000,P,554900,564900,1,1
1705419900000,20240116,4550000,C,188800,193800,1,1
1705419900000,20240116,4230000,C,505500,514500,1,1
1705419900000,20240116,4870000,P,126000,131300,1,1
1705419900000,20240116,4120000,C,615100,625400,1,1
1705419900000,20240116,4440000,C,296600,304600,1,1
1705419900000,20240116,4760000,P,18500,19100,1,1
1705419900000,20240116,5080000,P,336800,344700,1,1
1705419900000,20240116,5400000,P,657700,659800,1,1
1705419900000,20240116,4330000,C,405700,415000,1,1
1705419900000,20240116,4650000,C,88800,92500,1,1
1705419900000,20240116,4970000,P,226300,231200,1,1
1705419900000,20240116,3900000,C,840000,842100,1,1
1705419900000,20240116,4540000,C,197700,203700,1,1
1705419900000,20240116,4220000,C,515300,524900,1,1
1705419900000,20240116,4860000,P,117300,121500,1,1
1705419900000,20240116,4110000,C,625100,635000,1,1
1705419900000,20240116,4430000,C,307300,313400,1,1
1705419900000,20240116,4750000,C,400,500,1,1
1705419900000,20240116,4750000,P,8900,9300,1,1
1705419900000,20240116,4320000,C,415600,425100,1,1
1705419900000,20240116,4000000,C,740000,742100,1,1
1705419900000,20240116,4640000,C,99100,104100,1,1
1705419900000,20240116,4960000,P,216300,221500,1,1
1705419900000,20240116,4530000,C,208900,213800,1,1
1705419900000,20240116,4210000,C,525600,534800,1,1
1705419900000,20240116,4850000,P,107400,111800,1,1
1705419900000,20240116,4100000,C,635200,645300,1,1
1705419900000,20240116,4420000,C,315200,325000,1,1
1705419900000,20240116,4740000,C,3400,3500,1,1
1705419900000,20240116,4740000,P,2100,2200,1,1
1705419900000,20240116,5060000,P,317300,322200,1,1
1705419900000,20240116,4310000,C,424900,435000,1,1
1705419900000,20240116,4630000,C,109000,114000,1,1
