1705506300000,20240117,4160000,C,551800,560000,1,1
1705506300000,20240117,4480000,C,233000,240300,1,1
1705506300000,20240117,4800000,P,82000,85300,1,1
1705506300000,20240117,4050000,C,661500,669900,1,1
1705506300000,20240117,4370000,C,341800,350000,1,1
1705506300000,20240117,4690000,C,25900,26200,1,1
1705506300000,20240117,4690000,P,100,200,1,1
1705506300000,20240117,4580000,C,133600,138000,1,1
1705506300000,20240117,4260000,C,451700,459800,1,1
1705506300000,20240117,4900000,P,181900,186500,1,1
1705506300000,20240117,4150000,C,561500,570200,1,1
1705506300000,20240117,4470000,C,241600,250100,1,1
1705506300000,20240117,4790000,P,72000,76400,1,1
1705506300000,20240117,4040000,C,671400,680100,1,1
1705506300000,20240117,4360000,C,351800,360100,1,1
1705506300000,20240117,4680000,C,33300,36500,1,1
1705506300000,20240117,5000000,P,281400,286500,1,1
1705506300000,20240117,4570000,C,143600,148000,1,1
1705506300000,20240117,4250000,C,461700,469900,1,1
1705506300000,20240117,4890000,P,172000,176500,1,1
1705506300000,20240117,4140000,C,571600,580000,1,1
1705506300000,20240117,4460000,C,251600,260000,1,1
1705506300000,20240117,4780000,P,63600,66700,1,1
1705506300000,20240117,5100000,P,379800,388400,1,1
1705506300000,20240117,4030000,C,681500,690000,1,1
1705506300000,20240117,4350000,C,363400,369900,1,1
1705506300000,20240117,4670000,C,43300,46300,1,1
1705506300000,20240117,4990000,P,269700,278300,1,1
1705506300000,20240117,4560000,C,153600,157900,1,1
1705506300000,20240117,4240000,C,471700,479800,1,1
1705506300000,20240117,5200000,P,479900,488300,1,1
1705506300000,20240117,4880000,P,162000,166300,1,1
1705506300000,20240117,4130000,C,581300,590000,1,1
1705506300000,20240117,4450000,C,263400,269900,1,1
1705506300000,20240117,4770000,P,53900,54200,1,1
1705506300000,20240117,4020000,C,694800,696500,1,1
1705506300000,20240117,4340000,C,371900,380000,1,1
1705506300000,20240117,4660000,C,55800,56200,1,1
1705506300000,20240117,4980000,P,259900,266800,1,1
1705506300000,20240117,5300000,P,579700,588300,1,1
1705506300000,20240117,4550000,C,163600,168000,1,1
1705506300000,20240117,4230000,C,481600,489900,1,1
1705506300000,20240117,4870000,P,151900,156200,1,1
1705506300000,20240117,4120000,C,591500,600000,1,1
1705506300000,20240117,4440000,C,271500,280100,1,1
1705506300000,20240117,4760000,P,43900,44200,1,1
1705506300000,20240117,5080000,P,359800,368000,1,1
1705506300000,20240117,5400000,P,683300,685000,1,1
1705506300000,20240117,4330000,C,381600,390000,1,1
1705506300000,20240117,4650000,C,65600,66100,1,1
1705506300000,20240117,4970000,P,249700,258100,1,1
1705506300000,20240117,3900000,C,814800,816500,1,1
1705506300000,20240117,4540000,C,173600,178000,1,1
1705506300000,20240117,4220000,C,491600,500000,1,1
1705506300000,20240117,4860000,P,141900,146400,1,1
1705506300000,20240117,4110000,C,601500,610100,1,1
1705506300000,20240117,4430000,C,281600,290000,1,1
1705506300000,20240117,4750000,P,33600,34300,1,1
1705506300000,20240117,4320000,C,391700,399900,1,1
1705506300000,20240117,4000000,C,714800,716500,1,1
1705506300000,20240117,4640000,C,75800,76100,1,1
1705506300000,20240117,4960000,P,239900,248000,1,1
1705506300000,20240117,4530000,C,183600,188000,1,1
1705506300000,20240117,4210000,C,501700,510000,1,1
1705506300000,20240117,4850000,P,131800,136300,1,1
1705506300000,20240117,4100000,C,611500,620000,1,1
1705506300000,20240117,4420000,C,291900,300000,1,1
1705506300000,20240117,4740000,P,23600,24400,1,1
1705506300000,20240117,5060000,P,339800,348400,1,1
1705506300000,20240117,4310000,C,401600,410000,1,1
1705506300000,20240117,4630000,C,83700,88000,1,1
1705506300000,20240117,4950000,P,231900,236400,1,1
1705506300000,20240117,4520000,C,193500,198700,1,1
1705506300000,20240117,4200000,C,511800,520000,1,1
1705506300000,20240117,4840000,P,121000,126200,1,1
1705506300000,20240117,4090000,C,621600,630000,1,1
1705506300000,20240117,4410000,C,301600,310200,1,1
1705506300000,20240117,4730000,C,200,300,1,1
1705506300000,20240117,4730000,P,14200,15000,1,1
1705506300000,20240117,5050000,P,330900,336700,1,1
1705506300000,20240117,4300000,C,411800,419800,1,1
1705506300000,20240117,4620000,C,93800,98100,1,1
1705506300000,20240117,4940000,P,221800,226300,1,1
1705506300000,20240117,4510000,C,203600,208000,1,1
1705506300000,20240117,4190000,C,522800,530200,1,1
1705506300000,20240117,4830000,P,110300,116200,1,1
1705506300000,20240117,5150000,P,429700,436900,1,1
1705506300000,20240117,5250000,P,529800,538000,1,1
1705506300000,20240117,4080000,C,631400,640200,1,1
1705506300000,20240117,4400000,C,313400,319200,1,1
1705506300000,20240117,4720000,C,1500,1600,1,1
1705506300000,20240117,4720000,P,5600,5800,1,1
1705506300000,20240117,5040000,P,319800,328200,1,1
1705506300000,20240117,4290000,C,421800,430000,1,1
1705506300000,20240117,4610000,C,103800,108100,1,1
1705506300000,20240117,4930000,P,211900,216600,1,1
1705506300000,20240117,5350000,P,633300,635000,1,1
1705506300000,20240117,4500000,C,213500,218200,1,1
1705506300000,20240117,4180000,C,531700,539900,1,1
1705506300000,20240117,4820000,P,101900,106200,1,1
1705506300000,20240117,4070000,C,641500,649700,1,1
1705506300000,20240117,4390000,C,321700,330100,1,1
1705506300000,20240117,4710000,C,6900,7100,1,1
1705506300000,20240117,4710000,P,1100,1200,1,1
1705506300000,20240117,5450000,P,733300,735000,1,1
1705506300000,20240117,4280000,C,431600,440100,1,1
1705506300000,20240117,4600000,C,113600,118100,1,1
1705506300000,20240117,4920000,P,201900,206200,1,1
1705506300000,20240117,4170000,C,541700,549900,1,1
1705506300000,20240117,4490000,C,223400,228100,1,1
1705506300000,20240117,4810000,P,91900,96200,1,1
1705506300000,20240117,4060000,C,651500,659900,1,1
1705506300000,20240117,4380000,C,331600,340000,1,1
1705506300000,20240117,4700000,C,16000,16400,1,1
1705506300000,20240117,4700000,P,200,300,1,1
1705506300000,20240117,5020000,P,299900,308100,1,1
1705506300000,20240117,4270000,C,441500,449800,1,1
1705506300000,20240117,4590000,C,123600,128000,1,1
1705506300000,20240117,4910000,P,192000,196400,1,1
1705506300000,20240118,4160000,C,556100,559200,1,1
1705506300000,20240118,4480000,C,236400,239500,1,1
1705506300000,20240118,4480000,P,100,200,1,1
1705506300000,20240118,4800000,C,200,300,1,1
1705506300000,20240118,4800000,P,82700,85700,1,1
1705506300000,20240118,5120000,P,402600,405700,1,1
1705506300000,20240118,4050000,C,666100,669200,1,1
1705506300000,20240118,4370000,C,346300,349400,1,1
1705506300000,20240118,4370000,P,100,200,1,1
1705506300000,20240118,4690000,C,31500,32100,1,1
1705506300000,20240118,4690000,P,3900,4000,1,1
1705506300000,20240118,4580000,C,136600,139700,1,1
1705506300000,20240118,4580000,P,200,300,1,1
1705506300000,20240118,4260000,C,456200,459300,1,1
1705506300000,20240118,4900000,P,182700,185700,1,1
1705506300000,20240118,4150000,C,566100,569200,1,1
1705506300000,20240118,4470000,C,246400,249500,1,1
1705506300000,20240118,4470000,P,100,200,1,1
1705506300000,20240118,4790000,C,200,300,1,1
1705506300000,20240118,4790000,P,72700,75700,1,1
1705506300000,20240118,4040000,C,676000,679200,1,1
1705506300000,20240118,4360000,C,356300,359400,1,1
1705506300000,20240118,4360000,P,100,200,1,1
1705506300000,20240118,4680000,C,40000,40800,1,1
1705506300000,20240118,4680000,P,2500,2600,1,1
1705506300000,20240118,5000000,P,282600,285700,1,1
1705506300000,20240118,4570000,C,146500,149600,1,1
1705506300000,20240118,4570000,P,200,300,1,1
1705506300000,20240118,4250000,C,466100,469300,1,1
1705506300000,20240118,4890000,P,172700,175700,1,1
1705506300000,20240118,4140000,C,576100,579200,1,1
1705506300000,20240118,4460000,C,256400,259500,1,1
1705506300000,20240118,4460000,P,100,200,1,1
1705506300000,20240118,4780000,C,300,400,1,1
1705506300000,20240118,4780000,P,62700,65700,1,1
1705506300000,20240118,5100000,P,382600,385700,1,1
1705506300000,20240118,4030000,C,686000,689100,1,1
1705506300000,20240118,4350000,C,366200,369400,1,1
1705506300000,20240118,4350000,P,100,200,1,1
1705506300000,20240118,4670000,C,49100,50000,1,1
1705506300000,20240118,4670000,P,1600,1700,1,1
1705506300000,20240118,4990000,P,272600,275700,1,1
1705506300000,20240118,4560000,C,156500,159600,1,1
1705506300000,20240118,4560000,P,200,300,1,1
1705506300000,20240118,4240000,C,476100,479200,1,1
1705506300000,20240118,5200000,P,482600,485700,1,1
1705506300000,20240118,4880000,P,162700,165700,1,1
1705506300000,20240118,4130000,C,586100,589200,1,1
1705506300000,20240118,4450000,C,266400,269500,1,1
1705506300000,20240118,4450000,P,100,200,1,1
1705506300000,20240118,4770000,C,600,700,1,1
1705506300000,20240118,4770000,P,52700,55700,1,1
1705506300000,20240118,4020000,C,696000,699100,1,1
1705506300000,20240118,4340000,C,376200,379300,1,1
1705506300000,20240118,4340000,P,100,200,1,1
1705506300000,20240118,4660000,C,58600,59600,1,1
1705506300000,20240118,4660000,P,1000,1100,1,1
1705506300000,20240118,4980000,P,262600,265900,1,1
1705506300000,20240118,5300000,P,582600,585700,1,1
1705506300000,20240118,4550000,C,166500,169600,1,1
1705506300000,20240118,4550000,P,200,300,1,1
1705506300000,20240118,4230000,C,486100,489200,1,1
1705506300000,20240118,4870000,P,152700,155700,1,1
1705506300000,20240118,4120000,C,596100,599200,1,1
1705506300000,20240118,4440000,C,276400,279500,1,1
1705506300000,20240118,4440000,P,100,200,1,1
1705506300000,20240118,4760000,C,1100,1200,1,1
1705506300000,20240118,4760000,P,43300,44900,1,1
1705506300000,20240118,5080000,P,362600,365700,1,1
1705506300000,20240118,5400000,P,682600,685700,1,1
1705506300000,20240118,4330000,C,386200,389300,1,1
1705506300000,20240118,4330000,P,100,200,1,1
1705506300000,20240118,4650000,C,68100,69100,1,1
1705506300000,20240118,4650000,P,700,800,1,1
1705506300000,20240118,4970000,P,252600,255900,1,1
1705506300000,20240118,3900000,C,816000,819100,1,1
1705506300000,20240118,4540000,C,176500,179600,1,1
1705506300000,20240118,4540000,P,100,200,1,1
1705506300000,20240118,4220000,C,496100,499200,1,1
1705506300000,20240118,4860000,P,142700,145700,1,1
1705506300000,20240118,5180000,P,462600,465700,1,1
1705506300000,20240118,4110000,C,606100,609200,1,1
1705506300000,20240118,4430000,C,286400,289500,1,1
1705506300000,20240118,4430000,P,100,200,1,1
1705506300000,20240118,4750000,C,2200,2300,1,1
1705506300000,20240118,4750000,P,34100,35200,1,1
1705506300000,20240118,4320000,C,396200,399300,1,1
1705506300000,20240118,4000000,C,716000,719100,1,1
1705506300000,20240118,4640000,C,77900,79000,1,1
1705506300000,20240118,4640000,P,500,600,1,1
1705506300000,20240118,4960000,P,242600,245700,1,1
1705506300000,20240118,4530000,C,186500,189600,1,1
1705506300000,20240118,4530000,P,100,200,1,1
1705506300000,20240118,4210000,C,506100,509200,1,1
1705506300000,20240118,4850000,C,100,200,1,1
1705506300000,20240118,4850000,P,132700,135700,1,1
1705506300000,20240118,4100000,C,616100,619200,1,1
1705506300000,20240118,4420000,C,296300,299400,1,1
1705506300000,20240118,4420000,P,100,200,1,1
1705506300000,20240118,4740000,C,4100,4200,1,1
1705506300000,20240118,4740000,P,26100,26500,1,1
1705506300000,20240118,5060000,P,342600,345700,1,1
1705506300000,20240118,4310000,C,406200,409300,1,1
1705506300000,20240118,4630000,C,87800,88800,1,1
1705506300000,20240118,4630000,P,400,500,1,1
1705506300000,20240118,4950000,P,232600,235800,1,1
1705506300000,20240118,4520000,C,196500,199600,1,1
1705506300000,20240118,4520000,P,100,200,1,1
