1704469500000,20240105,3200000,C,1470600,1478100,1,1
1704469500000,20240105,3840000,C,830700,837400,1,1
1704469500000,20240105,4480000,C,190800,196600,1,1
1704469500000,20240105,4475000,C,195900,202700,1,1
1704469500000,20240105,3410000,C,1260600,1268300,1,1
1704469500000,20240105,4050000,C,620700,628200,1,1
1704469500000,20240105,4690000,C,200,300,1,1
1704469500000,20240105,4690000,P,14900,15400,1,1
1704469500000,20240105,3620000,C,1050700,1057900,1,1
1704469500000,20240105,4260000,C,410600,418300,1,1
1704469500000,20240105,4900000,P,222300,228900,1,1
1704469500000,20240105,3830000,C,840900,848200,1,1
1704469500000,20240105,4470000,C,200600,206500,1,1
1704469500000,20240105,3400000,C,1270700,1277900,1,1
1704469500000,20240105,4040000,C,630900,638400,1,1
1704469500000,20240105,4680000,C,1400,1500,1,1
1704469500000,20240105,4680000,P,6200,6500,1,1
1704469500000,20240105,3610000,C,1060700,1068100,1,1
1704469500000,20240105,4250000,C,420900,428200,1,1
1704469500000,20240105,4890000,P,212200,219300,1,1
1704469500000,20240105,3820000,C,850900,858300,1,1
1704469500000,20240105,4460000,C,210800,216600,1,1
1704469500000,20240105,5100000,P,421600,429100,1,1
1704469500000,20240105,2750000,C,1923700,1925800,1,1
1704469500000,20240105,3390000,C,1280600,1288000,1,1
1704469500000,20240105,4030000,C,640900,648100,1,1
1704469500000,20240105,4670000,C,6500,6800,1,1
1704469500000,20240105,4670000,P,1500,1600,1,1
1704469500000,20240105,3600000,C,1070800,1078700,1,1
1704469500000,20240105,4240000,C,430900,438900,1,1
1704469500000,20240105,4880000,P,202300,209200,1,1
1704469500000,20240105,3810000,C,860500,868100,1,1
1704469500000,20240105,4450000,C,221000,226500,1,1
1704469500000,20240105,3380000,C,1290700,1297900,1,1
1704469500000,20240105,4020000,C,650700,658300,1,1
1704469500000,20240105,4660000,C,15300,15500,1,1
1704469500000,20240105,4660000,P,400,500,1,1
1704469500000,20240105,5300000,P,621600,628900,1,1
1704469500000,20240105,2950000,C,1720400,1728000,1,1
1704469500000,20240105,3590000,C,1080600,1088300,1,1
1704469500000,20240105,4230000,C,440700,448300,1,1
1704469500000,20240105,4870000,P,192200,199100,1,1
1704469500000,20240105,3800000,C,870700,878100,1,1
1704469500000,20240105,4440000,C,230600,236900,1,1
1704469500000,20240105,3370000,C,1300700,1308000,1,1
1704469500000,20240105,4010000,C,660800,668400,1,1
1704469500000,20240105,4650000,C,25000,25600,1,1
1704469500000,20240105,4650000,P,100,200,1,1
1704469500000,20240105,3580000,C,1090700,1098000,1,1
1704469500000,20240105,4220000,C,450900,458300,1,1
1704469500000,20240105,4860000,P,182100,189100,1,1
1704469500000,20240105,5500000,P,823800,825900,1,1
1704469500000,20240105,3150000,C,1520700,1528000,1,1
