1704383100000,20240104,4160000,C,519800,526600,1,1
1704383100000,20240104,4480000,C,201300,205400,1,1
1704383100000,20240104,4800000,P,113600,118400,1,1
1704383100000,20240104,4370000,C,310400,316000,1,1
1704383100000,20240104,4050000,C,630300,636300,1,1
1704383100000,20240104,4690000,C,700,800,1,1
1704383100000,20240104,4690000,P,6800,7300,1,1
1704383100000,20240104,4260000,C,420600,426500,1,1
1704383100000,20240104,4580000,C,101400,105200,1,1
1704383100000,20240104,4900000,P,214200,218700,1,1
1704383100000,20240104,4150000,C,529800,536700,1,1
1704383100000,20240104,4470000,C,211300,216200,1,1
1704383100000,20240104,4790000,P,104900,108400,1,1
1704383100000,20240104,4360000,C,321100,325300,1,1
1704383100000,20240104,4040000,C,642600,644500,1,1
1704383100000,20240104,5000000,P,314000,319300,1,1
1704383100000,20240104,4680000,C,4700,5000,1,1
1704383100000,20240104,4680000,P,1100,1200,1,1
1704383100000,20240104,4250000,C,429900,436800,1,1
1704383100000,20240104,4570000,C,111600,115300,1,1
1704383100000,20240104,4890000,P,204100,209600,1,1
1704383100000,20240104,4140000,C,540500,546700,1,1
1704383100000,20240104,4460000,C,221100,225100,1,1
1704383100000,20240104,4780000,P,94300,98000,1,1
1704383100000,20240104,5100000,P,413400,419500,1,1
1704383100000,20240104,4350000,C,331000,335200,1,1
1704383100000,20240104,4030000,C,652600,654500,1,1
1704383100000,20240104,4670000,C,13700,14600,1,1
1704383100000,20240104,4670000,P,200,300,1,1
1704383100000,20240104,4990000,P,303700,308900,1,1
1704383100000,20240104,4240000,C,440600,446200,1,1
1704383100000,20240104,4560000,C,120300,125200,1,1
1704383100000,20240104,5200000,P,513000,519400,1,1
1704383100000,20240104,4880000,P,194100,198700,1,1
1704383100000,20240104,4130000,C,550200,556400,1,1
1704383100000,20240104,4450000,C,231400,235100,1,1
1704383100000,20240104,4770000,P,84600,88500,1,1
1704383100000,20240104,4340000,C,340700,345900,1,1
1704383100000,20240104,4020000,C,662600,664500,1,1
1704383100000,20240104,4660000,C,23500,24500,1,1
1704383100000,20240104,4660000,P,100,200,1,1
1704383100000,20240104,4980000,P,293700,298600,1,1
1704383100000,20240104,5300000,P,612500,619700,1,1
1704383100000,20240104,4230000,C,450300,456600,1,1
1704383100000,20240104,4550000,C,131400,135300,1,1
1704383100000,20240104,4870000,P,184800,189000,1,1
1704383100000,20240104,4120000,C,560100,566300,1,1
1704383100000,20240104,4440000,C,240700,246600,1,1
1704383100000,20240104,4760000,P,74700,78400,1,1
1704383100000,20240104,5400000,P,715300,717200,1,1
1704383100000,20240104,4330000,C,351100,355600,1,1
1704383100000,20240104,4650000,C,33400,36100,1,1
1704383100000,20240104,4650000,P,100,200,1,1
1704383100000,20240104,4970000,P,283700,288600,1,1
1704383100000,20240104,4220000,C,460000,466700,1,1
1704383100000,20240104,4540000,C,140300,145200,1,1
1704383100000,20240104,4860000,P,174100,178800,1,1
1704383100000,20240104,4110000,C,570000,576200,1,1
1704383100000,20240104,4430000,C,251200,255300,1,1
1704383100000,20240104,4750000,P,63600,67500,1,1
1704383100000,20240104,4320000,C,361000,365300,1,1
1704383100000,20240104,4960000,P,274100,278600,1,1
1704383100000,20240104,4640000,C,42700,46200,1,1
1704383100000,20240104,4210000,C,470400,476800,1,1
1704383100000,20240104,4530000,C,151100,155800,1,1
1704383100000,20240104,4850000,P,164400,169600,1,1
1704383100000,20240104,4100000,C,580100,586800,1,1
1704383100000,20240104,4420000,C,261100,266000,1,1
1704383100000,20240104,4740000,P,54100,56900,1,1
1704383100000,20240104,4310000,C,370900,375900,1,1
1704383100000,20240104,4950000,P,263700,268800,1,1
1704383100000,20240104,4630000,C,53100,55700,1,1
1704383100000,20240104,4200000,C,480200,486800,1,1
1704383100000,20240104,4520000,C,161400,165200,1,1
1704383100000,20240104,4840000,P,154100,158600,1,1
1704383100000,20240104,4090000,C,589700,596900,1,1
1704383100000,20240104,4410000,C,271200,276000,1,1
1704383100000,20240104,4730000,P,44600,46700,1,1
1704383100000,20240104,5050000,P,363000,369200,1,1
1704383100000,20240104,4300000,C,380800,385900,1,1
1704383100000,20240104,4940000,P,253100,258800,1,1
1704383100000,20240104,4620000,C,63000,63700,1,1
1704383100000,20240104,4190000,C,490400,496200,1,1
1704383100000,20240104,4510000,C,171500,175600,1,1
1704383100000,20240104,4830000,P,144400,148700,1,1
1704383100000,20240104,5150000,P,463000,469200,1,1
1704383100000,20240104,5250000,P,562600,569700,1,1
1704383100000,20240104,4400000,C,281200,285900,1,1
1704383100000,20240104,4080000,C,600400,606500,1,1
1704383100000,20240104,4720000,P,35100,36600,1,1
1704383100000,20240104,4290000,C,390500,396400,1,1
1704383100000,20240104,4930000,P,244700,248800,1,1
1704383100000,20240104,4610000,C,73000,75900,1,1
1704383100000,20240104,5350000,P,665300,667300,1,1
1704383100000,20240104,4500000,C,181300,185300,1,1
1704383100000,20240104,4180000,C,500400,506700,1,1
1704383100000,20240104,4820000,P,134400,138500,1,1
1704383100000,20240104,4390000,C,290500,295900,1,1
